eval_name,feature_set,fold,fallback_policy,model_scope,model_family,dataset,pred_len,baseline_config,baseline_mse,static_config,static_mse,oracle_config,oracle_action,oracle_mse,chosen_config,chosen_mse,chosen_action_name,chosen_action_family,rule_objective,rule_precision,abstained,recommendation_count,gain_vs_baseline,gain_vs_static,regret_vs_oracle,oracle_capture_ratio,positive_vs_baseline,positive_vs_static,config_hit,action_hit
supplement_leave_new_dataset,all_input,Exchange,gelu,Informer-fullgrid,Informer,Exchange,192,gelu_all,1.1812613,tanh_sin001_all,1.6146104,enc_gelu_dec_tanh,bounded_linear,1.1411182,softsign_all,1.6034241,regime_softsign_vs_default,regime,0.10182854032038949,0.7692307692307693,False,3,-0.3573830785788038,0.006928172889261628,0.4051341044249404,-10.51644740939287,False,True,False,True
supplement_leave_new_dataset,all_input,Exchange,gelu,Informer-fullgrid,Informer,Exchange,336,gelu_all,1.6637204,tanh_sin001_all,1.7785288,gelu_all,baseline,1.6637204,softsign_all,1.7164084,regime_softsign_vs_default,regime,0.10182854032038949,0.7692307692307693,False,3,-0.03166878280749568,0.034927969679209,0.03166878280749568,,False,True,False,False
supplement_leave_new_dataset,all_input,Exchange,train_static,Informer-fullgrid,Informer,Exchange,96,gelu_all,0.9700721,tanh_sin001_all,1.0121492,enc_gelu_dec_tanh,bounded_linear,0.9305318,softsign_all,1.0052762,regime_softsign_vs_default,regime,0.10182854032038949,0.7692307692307693,False,3,-0.0362901891519197,0.006790500847108439,0.08032439084832989,-0.8903346712088676,False,True,False,True
supplement_leave_new_dataset,all_input,Exchange,train_static,Informer-fullgrid,Informer,Exchange,192,gelu_all,1.1812613,tanh_sin001_all,1.6146104,enc_gelu_dec_tanh,bounded_linear,1.1411182,softsign_all,1.6034241,regime_softsign_vs_default,regime,0.10182854032038949,0.7692307692307693,False,3,-0.3573830785788038,0.006928172889261628,0.4051341044249404,-10.51644740939287,False,True,False,True
supplement_leave_new_dataset,all_input,Exchange,train_static,Informer-fullgrid,Informer,Exchange,336,gelu_all,1.6637204,tanh_sin001_all,1.7785288,gelu_all,baseline,1.6637204,softsign_all,1.7164084,regime_softsign_vs_default,regime,0.10182854032038949,0.7692307692307693,False,3,-0.03166878280749568,0.034927969679209,0.03166878280749568,,False,True,False,False
supplement_leave_new_dataset,all_input,ILI,gelu,Informer-fullgrid,Informer,ILI,24,gelu_all,5.897227,tanh_sin001_all,5.8858104,enc_gelu_dec_tanh,bounded_linear,5.853008,enc_gelu_dec_tanh,5.853008,placement_decoder_tanh_vs_default,placement,0.026375320820709258,0.7272727272727273,False,1,0.007498269949588172,0.005573132291179555,0.0,1.0,True,True,True,True
supplement_leave_new_dataset,all_input,ILI,gelu,Informer-fullgrid,Informer,ILI,36,gelu_all,5.681908,tanh_sin001_all,5.4969783,enc_tanh_dec_gelu,bounded_linear,5.423634,enc_gelu_dec_tanh,5.688128,placement_decoder_tanh_vs_default,placement,0.026375320820709258,0.7272727272727273,False,1,-0.0010947026949397795,-0.03477359552247087,0.04876693375696074,-0.024082950664797424,False,False,False,True
supplement_leave_new_dataset,all_input,ILI,gelu,Informer-fullgrid,Informer,ILI,48,gelu_all,5.1766324,tanh_sin001_all,4.8986616,tanh_sin001_all,bounded_linear,4.8986616,enc_gelu_dec_tanh,5.163487,placement_decoder_tanh_vs_default,placement,0.026375320820709258,0.7272727272727273,False,1,0.0025393728942391144,-0.05406076631216991,0.05406076631216991,0.04729057872265705,True,False,False,True
supplement_leave_new_dataset,all_input,ILI,train_static,Informer-fullgrid,Informer,ILI,24,gelu_all,5.897227,tanh_sin001_all,5.8858104,enc_gelu_dec_tanh,bounded_linear,5.853008,enc_gelu_dec_tanh,5.853008,placement_decoder_tanh_vs_default,placement,0.026375320820709258,0.7272727272727273,False,1,0.007498269949588172,0.005573132291179555,0.0,1.0,True,True,True,True
supplement_leave_new_dataset,all_input,ILI,train_static,Informer-fullgrid,Informer,ILI,36,gelu_all,5.681908,tanh_sin001_all,5.4969783,enc_tanh_dec_gelu,bounded_linear,5.423634,enc_gelu_dec_tanh,5.688128,placement_decoder_tanh_vs_default,placement,0.026375320820709258,0.7272727272727273,False,1,-0.0010947026949397795,-0.03477359552247087,0.04876693375696074,-0.024082950664797424,False,False,False,True
supplement_leave_new_dataset,all_input,ILI,train_static,Informer-fullgrid,Informer,ILI,48,gelu_all,5.1766324,tanh_sin001_all,4.8986616,tanh_sin001_all,bounded_linear,4.8986616,enc_gelu_dec_tanh,5.163487,placement_decoder_tanh_vs_default,placement,0.026375320820709258,0.7272727272727273,False,1,0.0025393728942391144,-0.05406076631216991,0.05406076631216991,0.04729057872265705,True,False,False,True
supplement_leave_new_dataset,all_input,Weather,gelu,Informer-fullgrid,Informer,Weather,96,gelu_all,0.41913968,tanh_sin001_all,0.33686465,tanh_sin001_all,bounded_linear,0.33686465,tanh_sin001_all,0.33686465,regime_best_bounded_vs_default,regime,0.13178277514594935,0.8809523809523809,False,5,0.19629501554231282,0.0,0.0,1.0,True,False,True,True
supplement_leave_new_dataset,all_input,Weather,gelu,Informer-fullgrid,Informer,Weather,192,gelu_all,0.37179664,tanh_sin001_all,0.4940928,gelu_all,baseline,0.37179664,tanh_sin001_all,0.4940928,regime_best_bounded_vs_default,regime,0.13178277514594935,0.8809523809523809,False,5,-0.3289329349506762,0.0,0.3289329349506762,,False,False,False,False
supplement_leave_new_dataset,all_input,Weather,gelu,Informer-fullgrid,Informer,Weather,336,gelu_all,0.46428803,tanh_sin001_all,0.6598683,gelu_all,baseline,0.46428803,tanh_sin001_all,0.6598683,regime_best_bounded_vs_default,regime,0.13178277514594935,0.8809523809523809,False,5,-0.4212477112537231,0.0,0.4212477112537231,,False,False,False,False
supplement_leave_new_dataset,all_input,Weather,train_static,Informer-fullgrid,Informer,Weather,96,gelu_all,0.41913968,tanh_sin001_all,0.33686465,tanh_sin001_all,bounded_linear,0.33686465,tanh_sin001_all,0.33686465,regime_best_bounded_vs_default,regime,0.13178277514594935,0.8809523809523809,False,5,0.19629501554231282,0.0,0.0,1.0,True,False,True,True
supplement_leave_new_dataset,all_input,Weather,train_static,Informer-fullgrid,Informer,Weather,192,gelu_all,0.37179664,tanh_sin001_all,0.4940928,gelu_all,baseline,0.37179664,tanh_sin001_all,0.4940928,regime_best_bounded_vs_default,regime,0.13178277514594935,0.8809523809523809,False,5,-0.3289329349506762,0.0,0.3289329349506762,,False,False,False,False
supplement_leave_new_dataset,all_input,Weather,train_static,Informer-fullgrid,Informer,Weather,336,gelu_all,0.46428803,tanh_sin001_all,0.6598683,gelu_all,baseline,0.46428803,tanh_sin001_all,0.6598683,regime_best_bounded_vs_default,regime,0.13178277514594935,0.8809523809523809,False,5,-0.4212477112537231,0.0,0.4212477112537231,,False,False,False,False
supplement_leave_new_dataset,data,Exchange,gelu,Informer-fullgrid,Informer,Exchange,96,gelu_all,0.9700721,tanh_sin001_all,1.0121492,enc_gelu_dec_tanh,bounded_linear,0.9305318,softsign_all,1.0052762,regime_softsign_vs_default,regime,0.10182854032038949,0.7692307692307693,False,3,-0.0362901891519197,0.006790500847108439,0.08032439084832989,-0.8903346712088676,False,True,False,True
supplement_leave_new_dataset,data,Exchange,gelu,Informer-fullgrid,Informer,Exchange,192,gelu_all,1.1812613,tanh_sin001_all,1.6146104,enc_gelu_dec_tanh,bounded_linear,1.1411182,softsign_all,1.6034241,regime_softsign_vs_default,regime,0.10182854032038949,0.7692307692307693,False,3,-0.3573830785788038,0.006928172889261628,0.4051341044249404,-10.51644740939287,False,True,False,True
supplement_leave_new_dataset,data,Exchange,gelu,Informer-fullgrid,Informer,Exchange,336,gelu_all,1.6637204,tanh_sin001_all,1.7785288,gelu_all,baseline,1.6637204,softsign_all,1.7164084,regime_softsign_vs_default,regime,0.10182854032038949,0.7692307692307693,False,3,-0.03166878280749568,0.034927969679209,0.03166878280749568,,False,True,False,False
supplement_leave_new_dataset,data,Exchange,train_static,Informer-fullgrid,Informer,Exchange,96,gelu_all,0.9700721,tanh_sin001_all,1.0121492,enc_gelu_dec_tanh,bounded_linear,0.9305318,softsign_all,1.0052762,regime_softsign_vs_default,regime,0.10182854032038949,0.7692307692307693,False,3,-0.0362901891519197,0.006790500847108439,0.08032439084832989,-0.8903346712088676,False,True,False,True
supplement_leave_new_dataset,data,Exchange,train_static,Informer-fullgrid,Informer,Exchange,192,gelu_all,1.1812613,tanh_sin001_all,1.6146104,enc_gelu_dec_tanh,bounded_linear,1.1411182,softsign_all,1.6034241,regime_softsign_vs_default,regime,0.10182854032038949,0.7692307692307693,False,3,-0.3573830785788038,0.006928172889261628,0.4051341044249404,-10.51644740939287,False,True,False,True
supplement_leave_new_dataset,data,Exchange,train_static,Informer-fullgrid,Informer,Exchange,336,gelu_all,1.6637204,tanh_sin001_all,1.7785288,gelu_all,baseline,1.6637204,softsign_all,1.7164084,regime_softsign_vs_default,regime,0.10182854032038949,0.7692307692307693,False,3,-0.03166878280749568,0.034927969679209,0.03166878280749568,,False,True,False,False
supplement_leave_new_dataset,data,ILI,gelu,Informer-fullgrid,Informer,ILI,24,gelu_all,5.897227,tanh_sin001_all,5.8858104,enc_gelu_dec_tanh,bounded_linear,5.853008,enc_gelu_dec_tanh,5.853008,placement_decoder_tanh_vs_default,placement,0.026375320820709258,0.7272727272727273,False,1,0.007498269949588172,0.005573132291179555,0.0,1.0,True,True,True,True
supplement_leave_new_dataset,data,ILI,gelu,Informer-fullgrid,Informer,ILI,36,gelu_all,5.681908,tanh_sin001_all,5.4969783,enc_tanh_dec_gelu,bounded_linear,5.423634,enc_gelu_dec_tanh,5.688128,placement_decoder_tanh_vs_default,placement,0.026375320820709258,0.7272727272727273,False,1,-0.0010947026949397795,-0.03477359552247087,0.04876693375696074,-0.024082950664797424,False,False,False,True
supplement_leave_new_dataset,data,ILI,gelu,Informer-fullgrid,Informer,ILI,48,gelu_all,5.1766324,tanh_sin001_all,4.8986616,tanh_sin001_all,bounded_linear,4.8986616,enc_gelu_dec_tanh,5.163487,placement_decoder_tanh_vs_default,placement,0.026375320820709258,0.7272727272727273,False,1,0.0025393728942391144,-0.05406076631216991,0.05406076631216991,0.04729057872265705,True,False,False,True
supplement_leave_new_dataset,data,ILI,train_static,Informer-fullgrid,Informer,ILI,24,gelu_all,5.897227,tanh_sin001_all,5.8858104,enc_gelu_dec_tanh,bounded_linear,5.853008,enc_gelu_dec_tanh,5.853008,placement_decoder_tanh_vs_default,placement,0.026375320820709258,0.7272727272727273,False,1,0.007498269949588172,0.005573132291179555,0.0,1.0,True,True,True,True
supplement_leave_new_dataset,data,ILI,train_static,Informer-fullgrid,Informer,ILI,36,gelu_all,5.681908,tanh_sin001_all,5.4969783,enc_tanh_dec_gelu,bounded_linear,5.423634,enc_gelu_dec_tanh,5.688128,placement_decoder_tanh_vs_default,placement,0.026375320820709258,0.7272727272727273,False,1,-0.0010947026949397795,-0.03477359552247087,0.04876693375696074,-0.024082950664797424,False,False,False,True
supplement_leave_new_dataset,data,ILI,train_static,Informer-fullgrid,Informer,ILI,48,gelu_all,5.1766324,tanh_sin001_all,4.8986616,tanh_sin001_all,bounded_linear,4.8986616,enc_gelu_dec_tanh,5.163487,placement_decoder_tanh_vs_default,placement,0.026375320820709258,0.7272727272727273,False,1,0.0025393728942391144,-0.05406076631216991,0.05406076631216991,0.04729057872265705,True,False,False,True
supplement_leave_new_dataset,data,Weather,gelu,Informer-fullgrid,Informer,Weather,96,gelu_all,0.41913968,tanh_sin001_all,0.33686465,tanh_sin001_all,bounded_linear,0.33686465,tanh_sin001_all,0.33686465,regime_best_bounded_vs_default,regime,0.13178277514594935,0.8809523809523809,False,5,0.19629501554231282,0.0,0.0,1.0,True,False,True,True
supplement_leave_new_dataset,data,Weather,gelu,Informer-fullgrid,Informer,Weather,192,gelu_all,0.37179664,tanh_sin001_all,0.4940928,gelu_all,baseline,0.37179664,tanh_sin001_all,0.4940928,regime_best_bounded_vs_default,regime,0.13178277514594935,0.8809523809523809,False,5,-0.3289329349506762,0.0,0.3289329349506762,,False,False,False,False
supplement_leave_new_dataset,data,Weather,gelu,Informer-fullgrid,Informer,Weather,336,gelu_all,0.46428803,tanh_sin001_all,0.6598683,gelu_all,baseline,0.46428803,tanh_sin001_all,0.6598683,regime_best_bounded_vs_default,regime,0.13178277514594935,0.8809523809523809,False,5,-0.4212477112537231,0.0,0.4212477112537231,,False,False,False,False
supplement_leave_new_dataset,data,Weather,train_static,Informer-fullgrid,Informer,Weather,96,gelu_all,0.41913968,tanh_sin001_all,0.33686465,tanh_sin001_all,bounded_linear,0.33686465,tanh_sin001_all,0.33686465,regime_best_bounded_vs_default,regime,0.13178277514594935,0.8809523809523809,False,5,0.19629501554231282,0.0,0.0,1.0,True,False,True,True
supplement_leave_new_dataset,data,Weather,train_static,Informer-fullgrid,Informer,Weather,192,gelu_all,0.37179664,tanh_sin001_all,0.4940928,gelu_all,baseline,0.37179664,tanh_sin001_all,0.4940928,regime_best_bounded_vs_default,regime,0.13178277514594935,0.8809523809523809,False,5,-0.3289329349506762,0.0,0.3289329349506762,,False,False,False,False
supplement_leave_new_dataset,data,Weather,train_static,Informer-fullgrid,Informer,Weather,336,gelu_all,0.46428803,tanh_sin001_all,0.6598683,gelu_all,baseline,0.46428803,tanh_sin001_all,0.6598683,regime_best_bounded_vs_default,regime,0.13178277514594935,0.8809523809523809,False,5,-0.4212477112537231,0.0,0.4212477112537231,,False,False,False,False
supplement_leave_new_dataset,frequency,Exchange,gelu,Informer-fullgrid,Informer,Exchange,96,gelu_all,0.9700721,tanh_sin001_all,1.0121492,enc_gelu_dec_tanh,bounded_linear,0.9305318,tanh_all,1.0142795,placement_all_tanh_vs_best_split,placement,0.059226733270775,0.8181818181818182,False,1,-0.0455712518688044,-0.002104729223715158,0.0899998259060034,-1.118034005811793,False,False,False,True
supplement_leave_new_dataset,frequency,Exchange,gelu,Informer-fullgrid,Informer,Exchange,192,gelu_all,1.1812613,tanh_sin001_all,1.6146104,enc_gelu_dec_tanh,bounded_linear,1.1411182,tanh_all,1.6124907,placement_all_tanh_vs_best_split,placement,0.059226733270775,0.8181818181818182,False,1,-0.3650584337267291,0.0013128244435932947,0.41307946889288066,-10.742304405987548,False,False,False,True
supplement_leave_new_dataset,frequency,Exchange,gelu,Informer-fullgrid,Informer,Exchange,336,gelu_all,1.6637204,tanh_sin001_all,1.7785288,gelu_all,baseline,1.6637204,tanh_all,1.7793418,placement_all_tanh_vs_best_split,placement,0.059226733270775,0.8181818181818182,False,2,-0.06949569170396659,-0.00045711938991382917,0.06949569170396659,,False,False,False,False
supplement_leave_new_dataset,frequency,Exchange,train_static,Informer-fullgrid,Informer,Exchange,96,gelu_all,0.9700721,tanh_sin001_all,1.0121492,enc_gelu_dec_tanh,bounded_linear,0.9305318,tanh_all,1.0142795,placement_all_tanh_vs_best_split,placement,0.059226733270775,0.8181818181818182,False,1,-0.0455712518688044,-0.002104729223715158,0.0899998259060034,-1.118034005811793,False,False,False,True
supplement_leave_new_dataset,frequency,Exchange,train_static,Informer-fullgrid,Informer,Exchange,192,gelu_all,1.1812613,tanh_sin001_all,1.6146104,enc_gelu_dec_tanh,bounded_linear,1.1411182,tanh_all,1.6124907,placement_all_tanh_vs_best_split,placement,0.059226733270775,0.8181818181818182,False,1,-0.3650584337267291,0.0013128244435932947,0.41307946889288066,-10.742304405987548,False,False,False,True
supplement_leave_new_dataset,frequency,Exchange,train_static,Informer-fullgrid,Informer,Exchange,336,gelu_all,1.6637204,tanh_sin001_all,1.7785288,gelu_all,baseline,1.6637204,tanh_all,1.7793418,placement_all_tanh_vs_best_split,placement,0.059226733270775,0.8181818181818182,False,2,-0.06949569170396659,-0.00045711938991382917,0.06949569170396659,,False,False,False,False
supplement_leave_new_dataset,frequency,ILI,gelu,Informer-fullgrid,Informer,ILI,24,gelu_all,5.897227,tanh_sin001_all,5.8858104,enc_gelu_dec_tanh,bounded_linear,5.853008,enc_gelu_dec_tanh,5.853008,placement_decoder_tanh_vs_default,placement,0.024596079201487965,0.6818181818181818,False,1,0.007498269949588172,0.005573132291179555,0.0,1.0,True,True,True,True
supplement_leave_new_dataset,frequency,ILI,gelu,Informer-fullgrid,Informer,ILI,36,gelu_all,5.681908,tanh_sin001_all,5.4969783,enc_tanh_dec_gelu,bounded_linear,5.423634,enc_gelu_dec_tanh,5.688128,placement_decoder_tanh_vs_default,placement,0.024596079201487965,0.6818181818181818,False,1,-0.0010947026949397795,-0.03477359552247087,0.04876693375696074,-0.024082950664797424,False,False,False,True
supplement_leave_new_dataset,frequency,ILI,gelu,Informer-fullgrid,Informer,ILI,48,gelu_all,5.1766324,tanh_sin001_all,4.8986616,tanh_sin001_all,bounded_linear,4.8986616,enc_gelu_dec_tanh,5.163487,placement_decoder_tanh_vs_default,placement,0.024596079201487965,0.6818181818181818,False,1,0.0025393728942391144,-0.05406076631216991,0.05406076631216991,0.04729057872265705,True,False,False,True
supplement_leave_new_dataset,frequency,ILI,train_static,Informer-fullgrid,Informer,ILI,24,gelu_all,5.897227,tanh_sin001_all,5.8858104,enc_gelu_dec_tanh,bounded_linear,5.853008,enc_gelu_dec_tanh,5.853008,placement_decoder_tanh_vs_default,placement,0.024596079201487965,0.6818181818181818,False,1,0.007498269949588172,0.005573132291179555,0.0,1.0,True,True,True,True
supplement_leave_new_dataset,frequency,ILI,train_static,Informer-fullgrid,Informer,ILI,36,gelu_all,5.681908,tanh_sin001_all,5.4969783,enc_tanh_dec_gelu,bounded_linear,5.423634,enc_gelu_dec_tanh,5.688128,placement_decoder_tanh_vs_default,placement,0.024596079201487965,0.6818181818181818,False,1,-0.0010947026949397795,-0.03477359552247087,0.04876693375696074,-0.024082950664797424,False,False,False,True
supplement_leave_new_dataset,frequency,ILI,train_static,Informer-fullgrid,Informer,ILI,48,gelu_all,5.1766324,tanh_sin001_all,4.8986616,tanh_sin001_all,bounded_linear,4.8986616,enc_gelu_dec_tanh,5.163487,placement_decoder_tanh_vs_default,placement,0.024596079201487965,0.6818181818181818,False,1,0.0025393728942391144,-0.05406076631216991,0.05406076631216991,0.04729057872265705,True,False,False,True
supplement_leave_new_dataset,frequency,Weather,gelu,Informer-fullgrid,Informer,Weather,96,gelu_all,0.41913968,tanh_sin001_all,0.33686465,tanh_sin001_all,bounded_linear,0.33686465,tanh_sin001_all,0.33686465,regime_best_bounded_vs_default,regime,0.13178277514594935,0.8809523809523809,False,7,0.19629501554231282,0.0,0.0,1.0,True,False,True,True
supplement_leave_new_dataset,frequency,Weather,gelu,Informer-fullgrid,Informer,Weather,192,gelu_all,0.37179664,tanh_sin001_all,0.4940928,gelu_all,baseline,0.37179664,tanh_sin001_all,0.4940928,regime_best_bounded_vs_default,regime,0.13178277514594935,0.8809523809523809,False,7,-0.3289329349506762,0.0,0.3289329349506762,,False,False,False,False
supplement_leave_new_dataset,frequency,Weather,gelu,Informer-fullgrid,Informer,Weather,336,gelu_all,0.46428803,tanh_sin001_all,0.6598683,gelu_all,baseline,0.46428803,tanh_sin001_all,0.6598683,regime_best_bounded_vs_default,regime,0.13178277514594935,0.8809523809523809,False,7,-0.4212477112537231,0.0,0.4212477112537231,,False,False,False,False
supplement_leave_new_dataset,frequency,Weather,train_static,Informer-fullgrid,Informer,Weather,96,gelu_all,0.41913968,tanh_sin001_all,0.33686465,tanh_sin001_all,bounded_linear,0.33686465,tanh_sin001_all,0.33686465,regime_best_bounded_vs_default,regime,0.13178277514594935,0.8809523809523809,False,7,0.19629501554231282,0.0,0.0,1.0,True,False,True,True
supplement_leave_new_dataset,frequency,Weather,train_static,Informer-fullgrid,Informer,Weather,192,gelu_all,0.37179664,tanh_sin001_all,0.4940928,gelu_all,baseline,0.37179664,tanh_sin001_all,0.4940928,regime_best_bounded_vs_default,regime,0.13178277514594935,0.8809523809523809,False,7,-0.3289329349506762,0.0,0.3289329349506762,,False,False,False,False
supplement_leave_new_dataset,frequency,Weather,train_static,Informer-fullgrid,Informer,Weather,336,gelu_all,0.46428803,tanh_sin001_all,0.6598683,gelu_all,baseline,0.46428803,tanh_sin001_all,0.6598683,regime_best_bounded_vs_default,regime,0.13178277514594935,0.8809523809523809,False,7,-0.4212477112537231,0.0,0.4212477112537231,,False,False,False,False
supplement_leave_new_dataset,statistical,Exchange,gelu,Informer-fullgrid,Informer,Exchange,96,gelu_all,0.9700721,tanh_sin001_all,1.0121492,enc_gelu_dec_tanh,bounded_linear,0.9305318,softsign_all,1.0052762,regime_softsign_vs_default,regime,0.10182854032038949,0.7692307692307693,False,3,-0.0362901891519197,0.006790500847108439,0.08032439084832989,-0.8903346712088676,False,True,False,True
supplement_leave_new_dataset,statistical,Exchange,gelu,Informer-fullgrid,Informer,Exchange,192,gelu_all,1.1812613,tanh_sin001_all,1.6146104,enc_gelu_dec_tanh,bounded_linear,1.1411182,softsign_all,1.6034241,regime_softsign_vs_default,regime,0.10182854032038949,0.7692307692307693,False,3,-0.3573830785788038,0.006928172889261628,0.4051341044249404,-10.51644740939287,False,True,False,True
supplement_leave_new_dataset,statistical,Exchange,gelu,Informer-fullgrid,Informer,Exchange,336,gelu_all,1.6637204,tanh_sin001_all,1.7785288,gelu_all,baseline,1.6637204,softsign_all,1.7164084,regime_softsign_vs_default,regime,0.10182854032038949,0.7692307692307693,False,3,-0.03166878280749568,0.034927969679209,0.03166878280749568,,False,True,False,False
supplement_leave_new_dataset,statistical,Exchange,train_static,Informer-fullgrid,Informer,Exchange,96,gelu_all,0.9700721,tanh_sin001_all,1.0121492,enc_gelu_dec_tanh,bounded_linear,0.9305318,softsign_all,1.0052762,regime_softsign_vs_default,regime,0.10182854032038949,0.7692307692307693,False,3,-0.0362901891519197,0.006790500847108439,0.08032439084832989,-0.8903346712088676,False,True,False,True
supplement_leave_new_dataset,statistical,Exchange,train_static,Informer-fullgrid,Informer,Exchange,192,gelu_all,1.1812613,tanh_sin001_all,1.6146104,enc_gelu_dec_tanh,bounded_linear,1.1411182,softsign_all,1.6034241,regime_softsign_vs_default,regime,0.10182854032038949,0.7692307692307693,False,3,-0.3573830785788038,0.006928172889261628,0.4051341044249404,-10.51644740939287,False,True,False,True
supplement_leave_new_dataset,statistical,Exchange,train_static,Informer-fullgrid,Informer,Exchange,336,gelu_all,1.6637204,tanh_sin001_all,1.7785288,gelu_all,baseline,1.6637204,softsign_all,1.7164084,regime_softsign_vs_default,regime,0.10182854032038949,0.7692307692307693,False,3,-0.03166878280749568,0.034927969679209,0.03166878280749568,,False,True,False,False
supplement_leave_new_dataset,statistical,ILI,gelu,Informer-fullgrid,Informer,ILI,24,gelu_all,5.897227,tanh_sin001_all,5.8858104,enc_gelu_dec_tanh,bounded_linear,5.853008,enc_gelu_dec_tanh,5.853008,placement_decoder_tanh_vs_default,placement,0.026375320820709258,0.7272727272727273,False,1,0.007498269949588172,0.005573132291179555,0.0,1.0,True,True,True,True
supplement_leave_new_dataset,statistical,ILI,gelu,Informer-fullgrid,Informer,ILI,36,gelu_all,5.681908,tanh_sin001_all,5.4969783,enc_tanh_dec_gelu,bounded_linear,5.423634,enc_gelu_dec_tanh,5.688128,placement_decoder_tanh_vs_default,placement,0.026375320820709258,0.7272727272727273,False,1,-0.0010947026949397795,-0.03477359552247087,0.04876693375696074,-0.024082950664797424,False,False,False,True
supplement_leave_new_dataset,statistical,ILI,gelu,Informer-fullgrid,Informer,ILI,48,gelu_all,5.1766324,tanh_sin001_all,4.8986616,tanh_sin001_all,bounded_linear,4.8986616,enc_gelu_dec_tanh,5.163487,placement_decoder_tanh_vs_default,placement,0.026375320820709258,0.7272727272727273,False,1,0.0025393728942391144,-0.05406076631216991,0.05406076631216991,0.04729057872265705,True,False,False,True
supplement_leave_new_dataset,statistical,ILI,train_static,Informer-fullgrid,Informer,ILI,24,gelu_all,5.897227,tanh_sin001_all,5.8858104,enc_gelu_dec_tanh,bounded_linear,5.853008,enc_gelu_dec_tanh,5.853008,placement_decoder_tanh_vs_default,placement,0.026375320820709258,0.7272727272727273,False,1,0.007498269949588172,0.005573132291179555,0.0,1.0,True,True,True,True
supplement_leave_new_dataset,statistical,ILI,train_static,Informer-fullgrid,Informer,ILI,36,gelu_all,5.681908,tanh_sin001_all,5.4969783,enc_tanh_dec_gelu,bounded_linear,5.423634,enc_gelu_dec_tanh,5.688128,placement_decoder_tanh_vs_default,placement,0.026375320820709258,0.7272727272727273,False,1,-0.0010947026949397795,-0.03477359552247087,0.04876693375696074,-0.024082950664797424,False,False,False,True
supplement_leave_new_dataset,statistical,ILI,train_static,Informer-fullgrid,Informer,ILI,48,gelu_all,5.1766324,tanh_sin001_all,4.8986616,tanh_sin001_all,bounded_linear,4.8986616,enc_gelu_dec_tanh,5.163487,placement_decoder_tanh_vs_default,placement,0.026375320820709258,0.7272727272727273,False,1,0.0025393728942391144,-0.05406076631216991,0.05406076631216991,0.04729057872265705,True,False,False,True
supplement_leave_new_dataset,statistical,Weather,gelu,Informer-fullgrid,Informer,Weather,96,gelu_all,0.41913968,tanh_sin001_all,0.33686465,tanh_sin001_all,bounded_linear,0.33686465,tanh_sin001_all,0.33686465,regime_best_bounded_vs_default,regime,0.13178277514594935,0.8809523809523809,False,5,0.19629501554231282,0.0,0.0,1.0,True,False,True,True
supplement_leave_new_dataset,statistical,Weather,gelu,Informer-fullgrid,Informer,Weather,192,gelu_all,0.37179664,tanh_sin001_all,0.4940928,gelu_all,baseline,0.37179664,tanh_sin001_all,0.4940928,regime_best_bounded_vs_default,regime,0.13178277514594935,0.8809523809523809,False,5,-0.3289329349506762,0.0,0.3289329349506762,,False,False,False,False
supplement_leave_new_dataset,statistical,Weather,gelu,Informer-fullgrid,Informer,Weather,336,gelu_all,0.46428803,tanh_sin001_all,0.6598683,gelu_all,baseline,0.46428803,tanh_sin001_all,0.6598683,regime_best_bounded_vs_default,regime,0.13178277514594935,0.8809523809523809,False,5,-0.4212477112537231,0.0,0.4212477112537231,,False,False,False,False
supplement_leave_new_dataset,statistical,Weather,train_static,Informer-fullgrid,Informer,Weather,96,gelu_all,0.41913968,tanh_sin001_all,0.33686465,tanh_sin001_all,bounded_linear,0.33686465,tanh_sin001_all,0.33686465,regime_best_bounded_vs_default,regime,0.13178277514594935,0.8809523809523809,False,5,0.19629501554231282,0.0,0.0,1.0,True,False,True,True
supplement_leave_new_dataset,statistical,Weather,train_static,Informer-fullgrid,Informer,Weather,192,gelu_all,0.37179664,tanh_sin001_all,0.4940928,gelu_all,baseline,0.37179664,tanh_sin001_all,0.4940928,regime_best_bounded_vs_default,regime,0.13178277514594935,0.8809523809523809,False,5,-0.3289329349506762,0.0,0.3289329349506762,,False,False,False,False
supplement_leave_new_dataset,statistical,Weather,train_static,Informer-fullgrid,Informer,Weather,336,gelu_all,0.46428803,tanh_sin001_all,0.6598683,gelu_all,baseline,0.46428803,tanh_sin001_all,0.6598683,regime_best_bounded_vs_default,regime,0.13178277514594935,0.8809523809523809,False,5,-0.4212477112537231,0.0,0.4212477112537231,,False,False,False,False
supplement_leave_new_horizon,all_input,192,gelu,Informer-fullgrid,Informer,Exchange,192,gelu_all,1.1812613,tanh_sin001_all,1.6146104,enc_gelu_dec_tanh,bounded_linear,1.1411182,tanh_sin001_all,1.6146104,regime_best_bounded_vs_default,regime,0.12889285975151832,0.8421052631578947,False,1,-0.36685287158734464,0.0,0.4149370328157065,-10.795108001125941,False,False,False,True
supplement_leave_new_horizon,all_input,192,gelu,Informer-fullgrid,Informer,Weather,192,gelu_all,0.37179664,tanh_sin001_all,0.4940928,gelu_all,baseline,0.37179664,tanh_sin001_all,0.4940928,regime_best_bounded_vs_default,regime,0.12889285975151832,0.8421052631578947,False,1,-0.3289329349506762,0.0,0.3289329349506762,,False,False,False,False
