setting,dataset,pred_len,activation,activation_family,amplitude,frequency,phase,lee_type,features,target,seed,server_id,server_ip,des,mse,mae,rmse,mape,mspe,relative_mse_change,win_against_baseline,run_id,encoder_activation,decoder_activation,output_activation,activation_signature,seq_len,label_len,d_model,n_heads,e_layers,d_layers,d_ff,factor,dropout,attn,embed,batch_size,train_epochs
informer_Solar1_tanh_a0_enctanh_dectanh_outtanh_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_fc5_seed2024_4090-62_phase1_layer_activation_probe_20260516_151519,Solar1,96,tanh,bounded_sign,0.0,1.0,0.0,1,M,Power,2024,4090-62,10.21.53.62,phase1_layer_activation_probe_20260516_151519,0.40933344,0.3270312,0.6397917,1.5839837,5252.6313,,,20260516_151519,tanh,tanh,tanh,act=tanh|enc=tanh|dec=tanh|out=tanh|a=0|lee=1,,,,,,,,,,,,,
informer_Solar1_tanh_sin_a0.01_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_fc5_seed2024_4090-62_phase1_layer_activation_probe_20260516_151519,Solar1,96,tanh_sin,sin_perturb,0.01,1.0,0.0,1,M,Power,2024,4090-62,10.21.53.62,phase1_layer_activation_probe_20260516_151519,0.25919548,0.24411176,0.5091124,1.5397083,2021.7273,,,20260516_151519,tanh_sin,tanh_sin,linear,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,,,,,,,,,,,,,
informer_Solar1_gelu_a0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_fc5_seed2025_4090-62_phase1_layer_activation_probe_20260516_151519,Solar1,96,gelu,baseline,0.0,1.0,0.0,1,M,Power,2025,4090-62,10.21.53.62,phase1_layer_activation_probe_20260516_151519,0.2953124,0.26682195,0.5434265,1.5864843,1621.7017,,,20260516_151519,gelu,gelu,linear,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,,,,,,,,,,,,,
informer_Solar1_tanh_a0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_fc5_seed2025_4090-62_phase1_layer_activation_probe_20260516_151519,Solar1,96,tanh,bounded_sign,0.0,1.0,0.0,1,M,Power,2025,4090-62,10.21.53.62,phase1_layer_activation_probe_20260516_151519,0.24985929,0.24947977,0.49985927,1.5021014,1546.6744,,,20260516_151519,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,,,,,,,,,,,,,
informer_Solar1_gelu_a0_enctanh_decgelu_outlinear_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_fc5_seed2025_4090-62_phase1_layer_activation_probe_20260516_151519,Solar1,96,gelu,baseline,0.0,1.0,0.0,1,M,Power,2025,4090-62,10.21.53.62,phase1_layer_activation_probe_20260516_151519,0.246985,0.24393563,0.49697587,1.5410748,2619.1082,,,20260516_151519,tanh,gelu,linear,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,,,,,,,,,,,,,
informer_Solar1_gelu_a0_encgelu_dectanh_outlinear_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_fc5_seed2025_4090-62_phase1_layer_activation_probe_20260516_151519,Solar1,96,gelu,baseline,0.0,1.0,0.0,1,M,Power,2025,4090-62,10.21.53.62,phase1_layer_activation_probe_20260516_151519,0.30606234,0.27313346,0.55322903,1.6628994,1688.8723,,,20260516_151519,gelu,tanh,linear,act=gelu|enc=gelu|dec=tanh|out=linear|a=0|lee=1,,,,,,,,,,,,,
informer_Solar1_tanh_a0_enctanh_dectanh_outtanh_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_fc5_seed2025_4090-62_phase1_layer_activation_probe_20260516_151519,Solar1,96,tanh,bounded_sign,0.0,1.0,0.0,1,M,Power,2025,4090-62,10.21.53.62,phase1_layer_activation_probe_20260516_151519,0.41053754,0.32854068,0.64073205,1.5377843,5459.5127,,,20260516_151519,tanh,tanh,tanh,act=tanh|enc=tanh|dec=tanh|out=tanh|a=0|lee=1,,,,,,,,,,,,,
informer_Solar1_tanh_sin_a0.01_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_fc5_seed2025_4090-62_phase1_layer_activation_probe_20260516_151519,Solar1,96,tanh_sin,sin_perturb,0.01,1.0,0.0,1,M,Power,2025,4090-62,10.21.53.62,phase1_layer_activation_probe_20260516_151519,0.24934961,0.24728888,0.49934918,1.4609163,1167.9086,,,20260516_151519,tanh_sin,tanh_sin,linear,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,,,,,,,,,,,,,
informer_Solar1_gelu_a0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_fc5_seed2026_4090-62_phase1_layer_activation_probe_20260516_151519,Solar1,96,gelu,baseline,0.0,1.0,0.0,1,M,Power,2026,4090-62,10.21.53.62,phase1_layer_activation_probe_20260516_151519,0.28728014,0.26094922,0.53598523,1.6470048,2774.4758,,,20260516_151519,gelu,gelu,linear,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,,,,,,,,,,,,,
informer_Solar1_tanh_a0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_fc5_seed2026_4090-62_phase1_layer_activation_probe_20260516_151519,Solar1,96,tanh,bounded_sign,0.0,1.0,0.0,1,M,Power,2026,4090-62,10.21.53.62,phase1_layer_activation_probe_20260516_151519,0.23941079,0.24583973,0.48929623,1.5628445,2685.1765,,,20260516_151519,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,,,,,,,,,,,,,
informer_Solar1_gelu_a0_enctanh_decgelu_outlinear_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_fc5_seed2026_4090-62_phase1_layer_activation_probe_20260516_151519,Solar1,96,gelu,baseline,0.0,1.0,0.0,1,M,Power,2026,4090-62,10.21.53.62,phase1_layer_activation_probe_20260516_151519,0.24752764,0.24852557,0.4975215,1.5917866,2987.9937,,,20260516_151519,tanh,gelu,linear,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,,,,,,,,,,,,,
informer_Solar1_gelu_a0_encgelu_dectanh_outlinear_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_fc5_seed2026_4090-62_phase1_layer_activation_probe_20260516_151519,Solar1,96,gelu,baseline,0.0,1.0,0.0,1,M,Power,2026,4090-62,10.21.53.62,phase1_layer_activation_probe_20260516_151519,0.28257957,0.2630701,0.5315821,1.6886693,3418.7695,,,20260516_151519,gelu,tanh,linear,act=gelu|enc=gelu|dec=tanh|out=linear|a=0|lee=1,,,,,,,,,,,,,
informer_Solar1_tanh_a0_enctanh_dectanh_outtanh_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_fc5_seed2026_4090-62_phase1_layer_activation_probe_20260516_151519,Solar1,96,tanh,bounded_sign,0.0,1.0,0.0,1,M,Power,2026,4090-62,10.21.53.62,phase1_layer_activation_probe_20260516_151519,0.4155445,0.33454308,0.6446274,1.6577077,7128.025,,,20260516_151519,tanh,tanh,tanh,act=tanh|enc=tanh|dec=tanh|out=tanh|a=0|lee=1,,,,,,,,,,,,,
informer_Solar1_tanh_sin_a0.01_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_fc5_seed2026_4090-62_phase1_layer_activation_probe_20260516_151519,Solar1,96,tanh_sin,sin_perturb,0.01,1.0,0.0,1,M,Power,2026,4090-62,10.21.53.62,phase1_layer_activation_probe_20260516_151519,0.24355184,0.24344562,0.4935097,1.5996888,3568.6646,,,20260516_151519,tanh_sin,tanh_sin,linear,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,,,,,,,,,,,,,
informer_Solar5_gelu_a0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_fc5_seed2024_4090-62_phase1_layer_activation_probe_20260516_151519,Solar5,96,gelu,baseline,0.0,1.0,0.0,1,M,Power,2024,4090-62,10.21.53.62,phase1_layer_activation_probe_20260516_151519,0.23659801,0.26045236,0.48641342,1.6420839,1719.5831,,,20260516_151519,gelu,gelu,linear,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,,,,,,,,,,,,,
informer_Solar5_tanh_a0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_fc5_seed2024_4090-62_phase1_layer_activation_probe_20260516_151519,Solar5,96,tanh,bounded_sign,0.0,1.0,0.0,1,M,Power,2024,4090-62,10.21.53.62,phase1_layer_activation_probe_20260516_151519,0.20974725,0.24547283,0.4579817,1.6101147,1279.7415,,,20260516_151519,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,,,,,,,,,,,,,
informer_Solar5_gelu_a0_enctanh_decgelu_outlinear_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_fc5_seed2024_4090-62_phase1_layer_activation_probe_20260516_151519,Solar5,96,gelu,baseline,0.0,1.0,0.0,1,M,Power,2024,4090-62,10.21.53.62,phase1_layer_activation_probe_20260516_151519,0.20535135,0.24235396,0.4531571,1.6276965,1367.8351,,,20260516_151519,tanh,gelu,linear,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,,,,,,,,,,,,,
informer_Solar5_gelu_a0_encgelu_dectanh_outlinear_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_fc5_seed2024_4090-62_phase1_layer_activation_probe_20260516_151519,Solar5,96,gelu,baseline,0.0,1.0,0.0,1,M,Power,2024,4090-62,10.21.53.62,phase1_layer_activation_probe_20260516_151519,0.24332692,0.26656303,0.49328178,1.670911,1589.8981,,,20260516_151519,gelu,tanh,linear,act=gelu|enc=gelu|dec=tanh|out=linear|a=0|lee=1,,,,,,,,,,,,,
informer_Solar5_tanh_a0_enctanh_dectanh_outtanh_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_fc5_seed2024_4090-62_phase1_layer_activation_probe_20260516_151519,Solar5,96,tanh,bounded_sign,0.0,1.0,0.0,1,M,Power,2024,4090-62,10.21.53.62,phase1_layer_activation_probe_20260516_151519,0.26906446,0.29085597,0.51871425,1.3388824,539.90985,,,20260516_151519,tanh,tanh,tanh,act=tanh|enc=tanh|dec=tanh|out=tanh|a=0|lee=1,,,,,,,,,,,,,
informer_Solar5_tanh_sin_a0.01_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_fc5_seed2024_4090-62_phase1_layer_activation_probe_20260516_151519,Solar5,96,tanh_sin,sin_perturb,0.01,1.0,0.0,1,M,Power,2024,4090-62,10.21.53.62,phase1_layer_activation_probe_20260516_151519,0.20656714,0.24899995,0.45449656,1.5892183,1441.5585,,,20260516_151519,tanh_sin,tanh_sin,linear,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,,,,,,,,,,,,,
informer_Solar5_gelu_a0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_fc5_seed2025_4090-62_phase1_layer_activation_probe_20260516_151519,Solar5,96,gelu,baseline,0.0,1.0,0.0,1,M,Power,2025,4090-62,10.21.53.62,phase1_layer_activation_probe_20260516_151519,0.23367435,0.2609624,0.48339874,1.7163002,1704.7573,,,20260516_151519,gelu,gelu,linear,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,,,,,,,,,,,,,
informer_Solar5_tanh_a0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_fc5_seed2025_4090-62_phase1_layer_activation_probe_20260516_151519,Solar5,96,tanh,bounded_sign,0.0,1.0,0.0,1,M,Power,2025,4090-62,10.21.53.62,phase1_layer_activation_probe_20260516_151519,0.19533348,0.23836245,0.44196546,1.5082558,1140.1139,,,20260516_151519,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,,,,,,,,,,,,,
informer_Solar5_gelu_a0_enctanh_decgelu_outlinear_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_fc5_seed2025_4090-62_phase1_layer_activation_probe_20260516_151519,Solar5,96,gelu,baseline,0.0,1.0,0.0,1,M,Power,2025,4090-62,10.21.53.62,phase1_layer_activation_probe_20260516_151519,0.20685598,0.24709769,0.45481423,1.653873,1520.6672,,,20260516_151519,tanh,gelu,linear,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,,,,,,,,,,,,,
informer_Solar5_gelu_a0_encgelu_dectanh_outlinear_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_fc5_seed2025_4090-62_phase1_layer_activation_probe_20260516_151519,Solar5,96,gelu,baseline,0.0,1.0,0.0,1,M,Power,2025,4090-62,10.21.53.62,phase1_layer_activation_probe_20260516_151519,0.2408273,0.26604933,0.49074158,1.7824415,1658.3699,,,20260516_151519,gelu,tanh,linear,act=gelu|enc=gelu|dec=tanh|out=linear|a=0|lee=1,,,,,,,,,,,,,
informer_Solar5_tanh_a0_enctanh_dectanh_outtanh_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_fc5_seed2025_4090-62_phase1_layer_activation_probe_20260516_151519,Solar5,96,tanh,bounded_sign,0.0,1.0,0.0,1,M,Power,2025,4090-62,10.21.53.62,phase1_layer_activation_probe_20260516_151519,0.27007875,0.29535285,0.519691,1.3670248,585.903,,,20260516_151519,tanh,tanh,tanh,act=tanh|enc=tanh|dec=tanh|out=tanh|a=0|lee=1,,,,,,,,,,,,,
informer_Solar5_tanh_sin_a0.01_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_fc5_seed2025_4090-62_phase1_layer_activation_probe_20260516_151519,Solar5,96,tanh_sin,sin_perturb,0.01,1.0,0.0,1,M,Power,2025,4090-62,10.21.53.62,phase1_layer_activation_probe_20260516_151519,0.20748866,0.24817932,0.45550922,1.6426343,1430.2557,,,20260516_151519,tanh_sin,tanh_sin,linear,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,,,,,,,,,,,,,
informer_Solar5_gelu_a0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_fc5_seed2026_4090-62_phase1_layer_activation_probe_20260516_151519,Solar5,96,gelu,baseline,0.0,1.0,0.0,1,M,Power,2026,4090-62,10.21.53.62,phase1_layer_activation_probe_20260516_151519,0.25038594,0.26785374,0.5003858,1.6824092,1447.7489,,,20260516_151519,gelu,gelu,linear,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,,,,,,,,,,,,,
informer_Solar5_tanh_a0_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_fc5_seed2026_4090-62_phase1_layer_activation_probe_20260516_151519,Solar5,96,tanh,bounded_sign,0.0,1.0,0.0,1,M,Power,2026,4090-62,10.21.53.62,phase1_layer_activation_probe_20260516_151519,0.20032087,0.24253795,0.4475722,1.6571248,1379.3596,,,20260516_151519,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,,,,,,,,,,,,,
informer_Solar5_gelu_a0_enctanh_decgelu_outlinear_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_fc5_seed2026_4090-62_phase1_layer_activation_probe_20260516_151519,Solar5,96,gelu,baseline,0.0,1.0,0.0,1,M,Power,2026,4090-62,10.21.53.62,phase1_layer_activation_probe_20260516_151519,0.19487548,0.23930079,0.44144702,1.6919196,1695.3147,,,20260516_151519,tanh,gelu,linear,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,,,,,,,,,,,,,
informer_Solar5_gelu_a0_encgelu_dectanh_outlinear_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_fc5_seed2026_4090-62_phase1_layer_activation_probe_20260516_151519,Solar5,96,gelu,baseline,0.0,1.0,0.0,1,M,Power,2026,4090-62,10.21.53.62,phase1_layer_activation_probe_20260516_151519,0.2467887,0.2666184,0.4967783,1.715926,1419.9857,,,20260516_151519,gelu,tanh,linear,act=gelu|enc=gelu|dec=tanh|out=linear|a=0|lee=1,,,,,,,,,,,,,
informer_Solar5_tanh_a0_enctanh_dectanh_outtanh_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_fc5_seed2026_4090-62_phase1_layer_activation_probe_20260516_151519,Solar5,96,tanh,bounded_sign,0.0,1.0,0.0,1,M,Power,2026,4090-62,10.21.53.62,phase1_layer_activation_probe_20260516_151519,0.2755177,0.2976872,0.5248978,1.3613186,566.49097,,,20260516_151519,tanh,tanh,tanh,act=tanh|enc=tanh|dec=tanh|out=tanh|a=0|lee=1,,,,,,,,,,,,,
informer_Solar5_tanh_sin_a0.01_ftM_sl96_ll48_pl96_dm512_nh8_el2_dl1_df2048_fc5_seed2026_4090-62_phase1_layer_activation_probe_20260516_151519,Solar5,96,tanh_sin,sin_perturb,0.01,1.0,0.0,1,M,Power,2026,4090-62,10.21.53.62,phase1_layer_activation_probe_20260516_151519,0.21074907,0.24810031,0.45907414,1.687228,1477.773,,,20260516_151519,tanh_sin,tanh_sin,linear,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,,,,,,,,,,,,,
informer_ETTh1_gelu_a0_ftM_sl96_ll48_pl24_dm512_nh8_el2_dl1_df2048_fc5_seed2024_4090-62_phase1_layer_activation_probe_20260516_151519,ETTh1,24,gelu,baseline,0.0,1.0,0.0,1,M,OT,2024,4090-62,10.21.53.62,phase1_layer_activation_probe_20260516_151519,0.78934115,0.65372616,0.8884487,11.846063,41583.074,,,20260516_151519,gelu,gelu,linear,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,,,,,,,,,,,,,
informer_ETTh1_tanh_a0_ftM_sl96_ll48_pl24_dm512_nh8_el2_dl1_df2048_fc5_seed2024_4090-62_phase1_layer_activation_probe_20260516_151519,ETTh1,24,tanh,bounded_sign,0.0,1.0,0.0,1,M,OT,2024,4090-62,10.21.53.62,phase1_layer_activation_probe_20260516_151519,0.67956805,0.59639215,0.8243592,10.787287,35101.29,,,20260516_151519,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,,,,,,,,,,,,,
informer_ETTh1_gelu_a0_enctanh_decgelu_outlinear_ftM_sl96_ll48_pl24_dm512_nh8_el2_dl1_df2048_fc5_seed2024_4090-62_phase1_layer_activation_probe_20260516_151519,ETTh1,24,gelu,baseline,0.0,1.0,0.0,1,M,OT,2024,4090-62,10.21.53.62,phase1_layer_activation_probe_20260516_151519,0.7181081,0.6339903,0.8474126,11.705798,40656.05,,,20260516_151519,tanh,gelu,linear,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,,,,,,,,,,,,,
informer_ETTh1_gelu_a0_encgelu_dectanh_outlinear_ftM_sl96_ll48_pl24_dm512_nh8_el2_dl1_df2048_fc5_seed2024_4090-62_phase1_layer_activation_probe_20260516_151519,ETTh1,24,gelu,baseline,0.0,1.0,0.0,1,M,OT,2024,4090-62,10.21.53.62,phase1_layer_activation_probe_20260516_151519,0.7609995,0.6388771,0.87235284,10.833263,34633.504,,,20260516_151519,gelu,tanh,linear,act=gelu|enc=gelu|dec=tanh|out=linear|a=0|lee=1,,,,,,,,,,,,,
informer_ETTh1_tanh_a0_enctanh_dectanh_outtanh_ftM_sl96_ll48_pl24_dm512_nh8_el2_dl1_df2048_fc5_seed2024_4090-62_phase1_layer_activation_probe_20260516_151519,ETTh1,24,tanh,bounded_sign,0.0,1.0,0.0,1,M,OT,2024,4090-62,10.21.53.62,phase1_layer_activation_probe_20260516_151519,0.8004013,0.6863004,0.8946515,14.415156,64820.125,,,20260516_151519,tanh,tanh,tanh,act=tanh|enc=tanh|dec=tanh|out=tanh|a=0|lee=1,,,,,,,,,,,,,
informer_ETTh1_tanh_sin_a0.01_ftM_sl96_ll48_pl24_dm512_nh8_el2_dl1_df2048_fc5_seed2024_4090-62_phase1_layer_activation_probe_20260516_151519,ETTh1,24,tanh_sin,sin_perturb,0.01,1.0,0.0,1,M,OT,2024,4090-62,10.21.53.62,phase1_layer_activation_probe_20260516_151519,0.73718184,0.62495726,0.8585929,11.84086,42426.273,,,20260516_151519,tanh_sin,tanh_sin,linear,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,,,,,,,,,,,,,
informer_ETTh1_gelu_a0_ftM_sl96_ll48_pl24_dm512_nh8_el2_dl1_df2048_fc5_seed2025_4090-62_phase1_layer_activation_probe_20260516_151519,ETTh1,24,gelu,baseline,0.0,1.0,0.0,1,M,OT,2025,4090-62,10.21.53.62,phase1_layer_activation_probe_20260516_151519,0.7878846,0.6790164,0.8876286,14.026264,62216.27,,,20260516_151519,gelu,gelu,linear,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,,,,,,,,,,,,,
informer_ETTh1_tanh_a0_ftM_sl96_ll48_pl24_dm512_nh8_el2_dl1_df2048_fc5_seed2025_4090-62_phase1_layer_activation_probe_20260516_151519,ETTh1,24,tanh,bounded_sign,0.0,1.0,0.0,1,M,OT,2025,4090-62,10.21.53.62,phase1_layer_activation_probe_20260516_151519,0.7416031,0.63663226,0.8611638,12.721992,47391.266,,,20260516_151519,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,,,,,,,,,,,,,
informer_ETTh1_gelu_a0_enctanh_decgelu_outlinear_ftM_sl96_ll48_pl24_dm512_nh8_el2_dl1_df2048_fc5_seed2025_4090-62_phase1_layer_activation_probe_20260516_151519,ETTh1,24,gelu,baseline,0.0,1.0,0.0,1,M,OT,2025,4090-62,10.21.53.62,phase1_layer_activation_probe_20260516_151519,0.78362924,0.6753601,0.88522834,13.54458,55386.87,,,20260516_151519,tanh,gelu,linear,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,,,,,,,,,,,,,
informer_ETTh1_gelu_a0_encgelu_dectanh_outlinear_ftM_sl96_ll48_pl24_dm512_nh8_el2_dl1_df2048_fc5_seed2025_4090-62_phase1_layer_activation_probe_20260516_151519,ETTh1,24,gelu,baseline,0.0,1.0,0.0,1,M,OT,2025,4090-62,10.21.53.62,phase1_layer_activation_probe_20260516_151519,0.8107213,0.6894665,0.90040064,15.027298,69292.16,,,20260516_151519,gelu,tanh,linear,act=gelu|enc=gelu|dec=tanh|out=linear|a=0|lee=1,,,,,,,,,,,,,
informer_ETTh1_tanh_a0_enctanh_dectanh_outtanh_ftM_sl96_ll48_pl24_dm512_nh8_el2_dl1_df2048_fc5_seed2025_4090-62_phase1_layer_activation_probe_20260516_151519,ETTh1,24,tanh,bounded_sign,0.0,1.0,0.0,1,M,OT,2025,4090-62,10.21.53.62,phase1_layer_activation_probe_20260516_151519,0.88299936,0.7371805,0.93968046,15.461787,72889.94,,,20260516_151519,tanh,tanh,tanh,act=tanh|enc=tanh|dec=tanh|out=tanh|a=0|lee=1,,,,,,,,,,,,,
informer_ETTh1_tanh_sin_a0.01_ftM_sl96_ll48_pl24_dm512_nh8_el2_dl1_df2048_fc5_seed2025_4090-62_phase1_layer_activation_probe_20260516_151519,ETTh1,24,tanh_sin,sin_perturb,0.01,1.0,0.0,1,M,OT,2025,4090-62,10.21.53.62,phase1_layer_activation_probe_20260516_151519,0.7197017,0.6275223,0.8483524,12.515859,46969.832,,,20260516_151519,tanh_sin,tanh_sin,linear,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,,,,,,,,,,,,,
informer_ETTh1_gelu_a0_ftM_sl96_ll48_pl24_dm512_nh8_el2_dl1_df2048_fc5_seed2026_4090-62_phase1_layer_activation_probe_20260516_151519,ETTh1,24,gelu,baseline,0.0,1.0,0.0,1,M,OT,2026,4090-62,10.21.53.62,phase1_layer_activation_probe_20260516_151519,0.6976016,0.6219551,0.83522546,12.919998,55525.42,,,20260516_151519,gelu,gelu,linear,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,,,,,,,,,,,,,
informer_ETTh1_tanh_a0_ftM_sl96_ll48_pl24_dm512_nh8_el2_dl1_df2048_fc5_seed2026_4090-62_phase1_layer_activation_probe_20260516_151519,ETTh1,24,tanh,bounded_sign,0.0,1.0,0.0,1,M,OT,2026,4090-62,10.21.53.62,phase1_layer_activation_probe_20260516_151519,0.65253,0.5921655,0.8077933,10.23882,31357.207,,,20260516_151519,tanh,tanh,linear,act=tanh|enc=tanh|dec=tanh|out=linear|a=0|lee=1,,,,,,,,,,,,,
informer_ETTh1_gelu_a0_enctanh_decgelu_outlinear_ftM_sl96_ll48_pl24_dm512_nh8_el2_dl1_df2048_fc5_seed2026_4090-62_phase1_layer_activation_probe_20260516_151519,ETTh1,24,gelu,baseline,0.0,1.0,0.0,1,M,OT,2026,4090-62,10.21.53.62,phase1_layer_activation_probe_20260516_151519,0.70330584,0.6255536,0.8386333,11.596754,41648.395,,,20260516_151519,tanh,gelu,linear,act=gelu|enc=tanh|dec=gelu|out=linear|a=0|lee=1,,,,,,,,,,,,,
informer_ETTh1_gelu_a0_encgelu_dectanh_outlinear_ftM_sl96_ll48_pl24_dm512_nh8_el2_dl1_df2048_fc5_seed2026_4090-62_phase1_layer_activation_probe_20260516_151519,ETTh1,24,gelu,baseline,0.0,1.0,0.0,1,M,OT,2026,4090-62,10.21.53.62,phase1_layer_activation_probe_20260516_151519,0.7391247,0.6422792,0.8597236,12.622008,50141.22,,,20260516_151519,gelu,tanh,linear,act=gelu|enc=gelu|dec=tanh|out=linear|a=0|lee=1,,,,,,,,,,,,,
informer_ETTh1_tanh_a0_enctanh_dectanh_outtanh_ftM_sl96_ll48_pl24_dm512_nh8_el2_dl1_df2048_fc5_seed2026_4090-62_phase1_layer_activation_probe_20260516_151519,ETTh1,24,tanh,bounded_sign,0.0,1.0,0.0,1,M,OT,2026,4090-62,10.21.53.62,phase1_layer_activation_probe_20260516_151519,0.7890365,0.67405856,0.8882773,12.167521,46353.285,,,20260516_151519,tanh,tanh,tanh,act=tanh|enc=tanh|dec=tanh|out=tanh|a=0|lee=1,,,,,,,,,,,,,
informer_ETTh1_tanh_sin_a0.01_ftM_sl96_ll48_pl24_dm512_nh8_el2_dl1_df2048_fc5_seed2026_4090-62_phase1_layer_activation_probe_20260516_151519,ETTh1,24,tanh_sin,sin_perturb,0.01,1.0,0.0,1,M,OT,2026,4090-62,10.21.53.62,phase1_layer_activation_probe_20260516_151519,0.673825,0.6021609,0.82086843,10.347698,32195.281,,,20260516_151519,tanh_sin,tanh_sin,linear,act=tanh_sin|enc=tanh_sin|dec=tanh_sin|out=linear|a=0.01|lee=1,,,,,,,,,,,,,
informer_ETTh1_gelu_a0_ftM_sl168_ll168_pl168_dm512_nh8_el2_dl1_df2048_fc5_seed2024_ps-Z790-EAGLE-AX_phase2_etth1_core_20260516_182720_ett_core_gelu_all,ETTh1,168,gelu,baseline,0.0,1.0,0.0,1,M,OT,2024,ps-Z790-EAGLE-AX,10.21.53.62,phase2_etth1_core_20260516_182720_ett_core_gelu_all,1.0657133,0.82949114,1.0323339,15.492781,84145.51,,,phase2_etth1_core_20260516_182720,gelu,gelu,linear,act=gelu|enc=gelu|dec=gelu|out=linear|a=0|lee=1,,,,,,,,,,,,,
